url,title,comments,state,created_at,closed_at
https://api.github.com/repos/keras-team/keras/issues/15936,"b'TensorFlow ""TypeError: Target data is missing"" though dataset with 2 dimension tuple was supplied'","[b'Can you provide a code example where I can run your code to replicate the issue', b'Here is the full code of the file:\r\n\r\n```\r\nfrom datetime import datetime\r\n\r\nfrom keras import layers\r\nfrom keras.layers import Reshape\r\nfrom numpy import loadtxt\r\nimport tensorflow_addons as tfa\r\nimport numpy as np\r\nimport sys\r\n\r\nsys.path.append(""./transformer/models/official/vision/beta/projects/vit/modeling/"")\r\nsys.path.append(""./transformer/models"")\r\n\r\nfrom tensorflow.keras.models import Sequential\r\nfrom tensorflow.keras.layers import Dense\r\nfrom tensorflow.keras import regularizers\r\nimport tensorflow as tf\r\nfrom vit import VisionTransformer\r\nfrom tensorflow.keras import mixed_precision\r\npolicy = mixed_precision.Policy(\'mixed_float16\')\r\nmixed_precision.set_global_policy(policy)\r\n\r\nREGULARIZATION = 1e-10\r\nBIAS_REGULARIZATION = 1e-8\r\nDATASET_SPLIT_PERCENTAGE = 1\r\nprint(""Num GPUs Available: "", len(tf.config.list_physical_devices(\'GPU\')))\r\n#load csv file data\r\nimport csv\r\nwith open(\'/sda/Eran/imagenet-in-np/all-imagenet-images.csv\', \'r\') as csvfile:\r\n    reader = csv.reader(csvfile, delimiter=\',\')\r\n    feature = list(reader)\r\ndef convert_token_list_to_id_list(token_list):\r\n    \'\'\'\r\n    given list of one cell list of tokens, assign each token a unique id, and then replaces each instance of the token with the matched id\r\n    returns the original list of token by the original order, with each token replaced by id\r\n    \'\'\'\r\n    token_list = [item for sublist in token_list for item in sublist]\r\n    unique_tokens = list(set(token_list))\r\n    token_to_id_dict = dict(zip(unique_tokens, range(len(unique_tokens))))\r\n    id_list = [token_to_id_dict[token] for token in token_list]\r\n    return id_list\r\ndef numpy_one_hot_vector(id_list, num_classes):\r\n    \'\'\'\r\n    given a list of ids, return a numpy array of one-hot vectors\r\n    \'\'\'\r\n    num_classes+=1\r\n    one_hot_vector_list = np.zeros((len(id_list), num_classes), dtype=np.float32)\r\n    one_hot_vector_list[np.arange(len(id_list)), id_list] = 1\r\n    return one_hot_vector_list\r\n\r\nfeature=convert_token_list_to_id_list(feature)\r\nfeature=numpy_one_hot_vector(feature,1000)\r\nsamples=np.load(""/sda/Eran/imagenet-in-np/extracted-wavelet-of-all-imagenet.npy"").T\r\nNUM_OF_SAMPLES = samples.shape[0]\r\nBLOCK_DIMENSION = [NUM_OF_SAMPLES, 16, 17, 10]\r\n\r\nmean = (samples.mean(axis=0))\r\nstd=(samples.std(axis=0))\r\nmean=mean.T\r\nstd=std.T\r\nepsilon=np.finfo(float).tiny\r\nsamples=((samples - mean)/(std+epsilon))\r\n\r\n\r\n###\r\n#@todo change the shape to something meaningfull\r\nsamples=np.reshape(samples, BLOCK_DIMENSION)\r\n# define the keras model\r\nmodel=Sequential()\r\nmodel.add(VisionTransformer(input_specs=layers.InputSpec(shape=BLOCK_DIMENSION)))\r\nmodel.add(Dense(1000,activation=""softmax""))\r\nmodel.add(Reshape([ 1000]))\r\n# compile the keras model\r\nmodel.compile(loss=""BinaryCrossentropy"", optimizer=tfa.optimizers.LAMB(),\r\n              metrics=[tf.keras.metrics.Precision(), tf.keras.metrics.Recall(), tf.keras.metrics.AUC()]\r\n              )\r\n\r\nlog_dir = ""/home/eran/logs/"" + datetime.now().strftime(""%Y%m%d-%H%M%S"")\r\ntensorboard_callback = tf.keras.callbacks.TensorBoard(log_dir=log_dir, histogram_freq=1)\r\nprint(model.summary())\r\n\r\ndef gen():\r\n    for element in zip(samples,feature):\r\n        yield element\r\nds = tf.data.Dataset.from_generator(gen,output_types=tf.dtypes.float32)\r\n\r\n\r\n\r\nmodel.fit(ds,\r\n          epochs=150,\r\n          #callbacks=[tensorboard_callback]\r\n          )\r\nmodel.save(""/sda/Eran/imagenet-in-np/transformer"")\r\n\r\npass\r\n```', b'Can you also provide the data files you are using or maybe preferably generate random data in the code so that I can run your code. Also provide the version of packages you are using ', b'@exx8 Can you please share a simple standalone code to reproduce the issue? Looks like the issue is more related to data generator, so use some simple model with a data generator (of random data). Thanks!']",open,2022-01-21 17:09:03,
https://api.github.com/repos/keras-team/keras/issues/15933,b'Higher validation and test loss and lower accuracy using tf.data.dataset with tfrecords than using numpy',[],open,2022-01-21 11:46:59,
https://api.github.com/repos/keras-team/keras/issues/15931,"b""Using learning-rate decay schedule with Keras (transfer learning with RESNET) generates unsupported operand error 'ExponentialDecay'""",[b'@castorgit this problem appears to be fixed in the latest TF-nightly version. See here https://colab.research.google.com/gist/amahendrakar/697836288a6d02f048d11e08b7044079/41639-tf-nightly.ipynb'],open,2022-01-21 07:21:09,
https://api.github.com/repos/keras-team/keras/issues/15925,"b""Use fully qualified name in keras.utils.custom_object_scope's docstring.""",[],open,2022-01-20 16:54:58,
https://api.github.com/repos/keras-team/keras/issues/15917,b'Loading optimizer state without using model.compile',"[b'@ttdd11 It looks like this is more related to `TPU distribution strategy`.  Can you open this issue on Tensorflow where I can triage it to TPU team? Thanks!', b""@jvishnuvardhan I did a few days ago, sorry that I didn't mention it here: https://github.com/tensorflow/tensorflow/issues/53844 , still waiting to hear back. Any added visibility would be greatly appreciated, as all of our compute experiments are currently on hold. ""]",open,2022-01-19 14:22:44,
https://api.github.com/repos/keras-team/keras/issues/15916,b'DeeplabV3+ Training on custom dataset',"[b'@parth29-vc \r\nIn order to reproduce the issue reported here, could you please provide the standalone code and the dataset ? Thanks!']",open,2022-01-19 06:01:06,
https://api.github.com/repos/keras-team/keras/issues/15915,b'BUG when converting from pytorch GRU model to Keras GRU model',[],open,2022-01-19 03:11:37,
https://api.github.com/repos/keras-team/keras/issues/15912,"b'keras.layers.SimpleRNN/LSTM output NaN when setting ""activation"" to ""exponential""'","[b""Hey, I think Pytorch does not have any 'exponential' activation function, so when your code is being converted using onnx do you know which pytorch activation function is being used"", b""> Hey, I think Pytorch does not have any 'exponential' activation function, so when your code is being converted using onnx do you know which pytorch activation function is being used\r\n\r\nYes, following the implementation of onnx2pytorch, the exponential activation will be converted to `torch.exp`.\r\nhttps://github.com/ToriML/onnx2pytorch/blob/89a3fe7b208952760138c550c499fe9c57c35d45/onnx2pytorch/convert/operations.py#L115\r\n\r\nApart from this, may I know that SimpleRNN/LSTM output NaN when setting activation as `Exponential` is the expected behavior?\r\n"", b'I think this is because of the **exploding gradients** problem as the gradients are increasing exponentially in your case. As technically you get NaNs when you perform computations that dont make sense, for example _inf-inf_. However I am not sure if getting those NaNs in your case is expected in place of Infs. I think Stack Overflow will be a better place to ask this.']",open,2022-01-17 08:42:11,
https://api.github.com/repos/keras-team/keras/issues/15911,b'drop_connect_rate in efficientnet is not documented',[],open,2022-01-15 23:23:54,
https://api.github.com/repos/keras-team/keras/issues/15909,b'Regularization Loss is getting added twice if model is encapsulated in another model',"[b'@sachinprasadhs Was able to reproduce the issue in TF v2.7 please find the gist [here](https://colab.research.google.com/gist/kumariko/a7d76966c629ffeb6fcc06fed0af8ddc/keras-regularizer-issue.ipynb#scrollTo=ABp9hJnVTxjr). Thanks!', b'Triage notes: we had similar bug before, and should look into the root cause for this.']",open,2022-01-15 15:26:04,
https://api.github.com/repos/keras-team/keras/issues/15900,b'The keras.layers.CategoricalEncoding layer removes batch dimension for single-element batches.',"[b'@jvishnuvardhan ,\r\nI was able to reproduce the issue in v2.7 and nightly.Please find the gist of it [here](https://colab.research.google.com/gist/tilakrayal/6451be832f2bcc872d06898773b276e2/categoryencoding.ipynb).']",open,2022-01-13 23:40:05,
https://api.github.com/repos/keras-team/keras/issues/15897,b'How to make Keras Layer class to be immutable or is this a bug?',"[b'@quaesitor-scientiam In order to expedite the trouble-shooting process, please provide a code snippet to reproduce the issue reported here. Thanks!']",open,2022-01-13 11:46:43,
https://api.github.com/repos/keras-team/keras/issues/15896,b'The GRU/LSTM function bugs when using TF2.7',"[b'@hayatejp ,\r\nPlease take a look at this SO [link](https://stackoverflow.com/questions/48851558/tensorflow-estimator-valueerror-logits-and-labels-must-have-the-same-shape) and [issue](https://github.com/tensorflow/tensorflow/issues/42824) with the similar error.It helps.Thanks!', b'This issue has been automatically marked as stale because it has no recent activity. It will be closed if no further activity occurs. Thank you.\n']",open,2022-01-13 05:43:28,
https://api.github.com/repos/keras-team/keras/issues/15895,b'Regarding documentation for RegNets',"[b'Triage notes: We should provide a user accessible way to produce performance benchmarks. Or we need to at least have it available internally to produce the number for user.', b'I think it might be useful to put up a guide for benchmarks for contributors. ', b'Thanks @sayakpaul. Please feel free to write up a guide for how to setup this env. \r\n\r\nOn a side note, we are going to explore a setup for keras cv and nlp to benchmark the performance for applications.', b'I think the Keras team should write to reduce the chances of errors, inconsistencies, etc. \r\n\r\nBut if you could share some references on how the team usually goes about it, I can take a dig. \r\n\r\nFor benchmarking performance (not the throughput, just accuracy), I usually do something like this:\r\n\r\nhttps://github.com/sayakpaul/ViT-jax2tf/tree/main/i1k_eval. ']",open,2022-01-13 04:58:34,
https://api.github.com/repos/keras-team/keras/issues/15892,b'use tf.io.gfile instead of os.path to support cloud paths.',[],open,2022-01-12 07:18:22,
https://api.github.com/repos/keras-team/keras/issues/15887,b'High memory consumption with model.fit in TF 2.x',"[b'Than you very much for doing this. Let me post also the slightly modified test code with built-in memory measurements, which may be more convenient:\r\n\r\n```python\r\nimport tensorflow as tf\r\nimport numpy as np\r\nimport psutil\r\nimport os\r\n\r\nfrom tensorflow.keras.models import Model\r\nfrom tensorflow.keras.layers import Input, Lambda, Conv2D\r\nfrom tensorflow.keras.callbacks import Callback\r\n\r\nprint(""Tensorflow version: {}"".format(tf.__version__),flush=True)\r\n\r\nK = 5000 # Number of images\r\nN = 512  # Image size\r\n\r\nMAX_SIGNAL = 5000 # The values of the training data range from 0 to this\r\n\r\nclass MemoryUsageCallback(Callback):\r\n  \'\'\'Monitor memory usage on epoch begin and end.\'\'\'\r\n\r\n  def on_epoch_begin(self,epoch,logs=None):\r\n    print(\'**Epoch {}**\'.format(epoch))\r\n    print(\'Memory usage on epoch begin: {}\'.format(psutil.Process(os.getpid()).memory_info().rss))\r\n\r\n  def on_epoch_end(self,epoch,logs=None):\r\n    print(\'Memory usage on epoch end:   {}\'.format(psutil.Process(os.getpid()).memory_info().rss))\r\n    \r\ndef build_model():\r\n  \'\'\'Create a simple test model.\'\'\'\r\n  \r\n  inputs = Input((N,N,1))\r\n  s = Lambda(lambda x: x / MAX_SIGNAL) (inputs)\r\n  s = Conv2D(1, (3, 3), activation=\'sigmoid\', padding=\'same\')(s)\r\n  outputs = s\r\n\r\n  return Model(inputs=[inputs], outputs=[outputs])\r\n\r\n# Generate some random data\r\nx_train = np.random.randint(MAX_SIGNAL+1,size=(K,N,N,1),dtype=np.uint16) # Should be 2 560 000 kB\r\ny_train = np.random.randint(1+1         ,size=(K,N,N,1),dtype=np.bool)   # Should be 1 280 000 kB\r\nx_val   = np.random.randint(MAX_SIGNAL+1,size=(K,N,N,1),dtype=np.uint16) # Should be 2 560 000 kB\r\ny_val   = np.random.randint(1+1         ,size=(K,N,N,1),dtype=np.bool)   # Should be 1 280 000 kB\r\n# In total, the above arrays should be 7 680 000 kB\r\n\r\nmodel = build_model()\r\n\r\ncallbacks = [MemoryUsageCallback()]\r\noptimizer = tf.keras.optimizers.Adam()\r\nloss = tf.keras.losses.BinaryCrossentropy()\r\n\r\nmodel.compile(optimizer=optimizer, loss=loss)\r\nmodel.fit(x=x_train, y=y_train, validation_data=(x_val,y_val), batch_size=8, epochs=10, callbacks=callbacks, verbose=0)\r\n```\r\n\r\nThe above is meant to reproduce the issue with data passed to `model.fit` as numpy arrays. To test the behavior with TF datasets, replace the last line with the following:\r\n\r\n```python\r\nds_train = tf.data.Dataset.from_tensor_slices((x_train,y_train)).batch(8)\r\nds_val = tf.data.Dataset.from_tensor_slices((x_val,y_val)).batch(8)\r\nmodel.fit(ds_train, validation_data=ds_val, batch_size=8, epochs=10, callbacks=callbacks, verbose=0)\r\n```', b'Also, anybody investigating the root of the problem, be sure to note the issue tensorflow/tensorflow#35030, where @mihaimaruseac has tracked the point at which the bug has been introduced.', b'Triage notes: This is a long stand performance issue, and we should have someone look into this.', b""Hello @gdudziuk, it'd be helpful if you could help us with the following,\r\n\r\n- Is this a regression from any previous TF versions?\r\n- If you construct a custom training loop that achieves the same thing as this `Model.fit`, are you seeing smaller memory usage?\r\n\r\nThanks!""]",open,2022-01-11 04:35:32,
https://api.github.com/repos/keras-team/keras/issues/15881,b'test_activity_regularizer_batch_independent_v2_eager  and test_activity_regularizer_batch_independent_v2_function fail on aarch64',"[b'@ggardet ,\r\nIn order to expedite the trouble-shooting process, could you please provide the complete code and dataset to reproduce the issue reported here.', b'This issue has been automatically marked as stale because it has no recent activity. It will be closed if no further activity occurs. Thank you.\n', b'> \r\n\r\nWe just run:\r\n```\r\nfor f in keras/tests/*_test.py; do\r\n  # ValueError: Please provide a TPU Name to connect to.\r\n  [ ""$f"" = ""keras/tests/automatic_outside_compilation_test.py"" ] && continue || :\r\n  # import error: test file not installed into sitelib\r\n  [ ""$f"" = ""keras/tests/get_config_test.py"" ] && continue || :\r\n  # no tensorflow.compiler.tests\r\n  [ ""$f"" = ""keras/tests/tracking_util_xla_test.py"" ] && continue || :\r\n  # Note: These might be genuine errors, but in order to get it checked in, we rather ignore them now.\r\n  #       It is still better than not running any tests at all.\r\n  $python $f\r\ndone\r\n```\r\nWith `$python` being the current python interpreter.']",open,2022-01-10 13:20:05,
https://api.github.com/repos/keras-team/keras/issues/15863,b'Support relative (in addition to absolute) `min_delta` parameters in `keras.callbacks.ReduceLROnPlateau`',"[b'@rchao Rick, could you take a closer look? Thanks!']",open,2022-01-06 04:30:35,
https://api.github.com/repos/keras-team/keras/issues/15858,b'Error in build. ',"[b""Sadly we usually just verify our build process on Linux, and current we don't have a windows OSS build. Will discuss this on the triage meeting."", b""@old-school-kid \r\n\r\nNot sure, but I think you can try one of the following:\r\n- Docker: use a docker container if possible, it'll make things much simpler.\r\n- In your particular case, restarting the computer might help. In my case proto related errors disappeared after restarting. Also, don't forget to add bazel to `PATH`."", b'Thanks @AdityaKane2001  for the reply. @old-school-kid could u check if this error is caused by any local env issue?', b""> In your particular case, restarting the computer might help. In my case proto related errors disappeared after restarting. Also, don't forget to add bazel to PATH.\r\n\r\nTests start and actually first 106 out of 165 of them pass too. So I dont think there is an issue with local env. And I restarted my computer but didn't help. \r\n\r\n> Docker: use a docker container if possible, it'll make things much simpler.\r\n\r\nWill try to do this but isn't it supposed to build locally in a Windows machine."", b""> Will try to do this but isn't it supposed to build locally in a Windows machine.\r\n\r\nThings are not really supported well on Windows. Hence the recommendation. ""]",open,2022-01-05 17:51:08,
https://api.github.com/repos/keras-team/keras/issues/15857,b'Performance regression for FP16 Relu kernel from TF2.6 to TF2.7',"[b'Triage notes: Assign to Reed for FP16 related quesitons.', b""I cannot reproduce on a Titan V with CUDA 11.2.2 and cuDNN 8.1.1. With both TF 2.6 and 2.7, the training throughput is roughly 180 ms/s, and looking in the Tensorboard profile, relu takes approximately the same amount of time, although I do see the new MLIR kernel in TF 2.7. Note in your example I had to add the line `x_train = np.random.normal(size=(60000, 6400))` to define `x_train`.\r\n\r\nCan you clarify exactly what GPUs and CUDA versions you are using? Also, can you try running the following dedicated relu benchmark to see if TF 2.7 is slower?\r\n\r\n```python\r\nimport tensorflow as tf\r\nimport time\r\n\r\nx = tf.random.normal((8192, 8192), dtype=tf.float16)\r\np = tf.constant(0.)\r\ntf.nn.relu(x)  # Warmup\r\nstart = time.time()\r\nfor _ in range(1000):\r\n  tf.nn.relu(x)\r\n(p + 1.).numpy()  # Synchronize GPU\r\nend = time.time()\r\n\r\nprint(f'Time taken: {end - start}')\r\n```"", b'I am running on V100x8 with cuda-11.5 and cudnn 8.3.1. For the relu benchmark above, I still see difference. In TF2.7, time taken is 0.43 compared to 0.34 in TF2.6. Nsys profile is shown below.\r\n\r\n Time(%)  Total Time (ns)  Instances  Average (ns)  Minimum (ns)  Maximum (ns)  StdDev (ns)                                                  Name                    \r\n -------  ---------------  ---------  ------------  ------------  ------------  -----------  ----------------------------------------------------------------------------------------------------\r\n    99.7        447310843       1001      446864.0        428189        472509      13013.3  Relu_GPU_DT_HALF_DT_HALF_kernel         \r\n\r\n\r\n    99.7        345094128       1001      344749.4        340638        352797       1722.4  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::Ten\xe2\x80\xa6\r\n', b'The benchmark prints the time, so no need to get the time from a profiler. In any case, I do not have a new enough driver for cuda 11.5, but i tried on cuda 11.4. On the relu benchmark on a Titan V, I got 0.465 seconds and 0.487 seconds on TF 2.6 and TF 2.7 respectively, meaning there is a 5% regression on TF 2.7. On a Titan RTX, I got 0.521 seconds and 0.599 seconds respectively, which is a 15% regression on TF 2.7.\r\n\r\nI could only reproduce a 15% regression, but this is still significant. @sherhut, can you take a look? I cannot assign the GitHub issue to you, probably because you not part of the Keras GitHub team.', b'@wenscarl, can you please update the repro script to fix the missing `x_train` definition? (as pointed out by @reedwm as well)\r\n', b""@tlemo It's updated. "", b'Thanks @reedwm for flagging. I indeed cannot edit the issue. @chsigg is currently looking into this. We have some changes inflight to produce better code.', b""This should be fixed now with the these two changes:\r\n\r\nhttps://reviews.llvm.org/D117219 [LLVM] vectorize vector loads\r\n[tensorflow/b826391](https://github.com/tensorflow/tensorflow/commit/b8263919112cb63e4389dbd0c7b39e27a30cc17d): unroll relu kernel\r\n\r\nThe following changes improve the generated code further, but don't change relu kernel performance because it's already memory bound:\r\n\r\n[tensorflow/271845a](https://github.com/tensorflow/tensorflow/commit/271845ad0af96b8fb4de6ade92acb0961fd31785): generate sm_80 code\r\nhttps://reviews.llvm.org/D117010: [MLIR] Mark arith.minf, arith.maxf as commutative\r\nhttps://reviews.llvm.org/D117011: [MLIR] Remove NaN from arith.maxf expansion\r\nhttps://reviews.llvm.org/D117101: [MLIR] Fold cmpf with NaN\r\nhttps://reviews.llvm.org/D117204: [NVPTX] Lower to fmax.NaN for sm_80+.\r\nhttps://reviews.llvm.org/D118126: [LLVM] instcombine into fmaximum (pending)\r\n\r\n@wenscarl, would you mind confirming?""]",open,2022-01-04 22:10:25,
https://api.github.com/repos/keras-team/keras/issues/15852,b'Unable to restore custom metric.',"[b'@sachinprasadhs Was able to reproduce this issue on colab using TF v2.7.0, please find the gist [here](https://colab.sandbox.google.com/gist/sushreebarsa/a2e34b07d25b1b92d00e4cad669aaa04/keras15852.ipynb).Thank you! ', b'@saddamhijazi This was resolved in recent `tf-nightly`. [Here](https://colab.research.google.com/gist/jvishnuvardhan/a3204815dd9750a790f29a952e4ede9e/textvectorization.ipynb) is a gist for reference.\r\n\r\nPlease verify once and close the issue if this was resolved for you. Thanks!']",open,2022-01-04 08:28:20,
https://api.github.com/repos/keras-team/keras/issues/15846,"b""model doesn't learn when using shuffle='batch'""","[b'Attaching the colab [Gist](https://colab.research.google.com/gist/sachinprasadhs/11a8d7b648b31600afec15360cc48fbc/untitled471.ipynb) reproducing the reported behavior.', b'Triage notes: clearly a bug on our side. Need to assign to a proper owner.']",open,2021-12-30 22:01:07,
https://api.github.com/repos/keras-team/keras/issues/15845,b'text.tokenizer not removing filters char from text',[b'Triage notes: Assign to Matt for preprocessing related issues.'],open,2021-12-30 21:40:35,
https://api.github.com/repos/keras-team/keras/issues/15843,b'model.fit excess memory usage with GPU',"[b'@sachinprasadhs Was able to reproduce the issue in TF v2.7.0 ,please find the gist [here](https://colab.research.google.com/gist/kumariko/52c1dc589e72116c5c6242591fbd7661/github_53577.ipynb#scrollTo=2GGz3DqX6ATy).Thanks!', b'Which memory are you comparing, the RAM usage or the GPU memory usage between those tests?\r\nCould you also provide what is the difference in memory you see for each tests in both CPU and GPU for 10 epochs. Thanks!', b'I am comparing CPU memory. The difference is almost 10x', b""I don't see the excess memory usage from GPU for the examples provided, instead the GPU is consuming the less RAM compared to it's CPU equivalent, which is expected. Please find the gist [here](https://colab.research.google.com/gist/sachinprasadhs/30e36ed1b6f8a217f38ba5cdcf29b72c/github_53577.ipynb#scrollTo=X08-wUOj2yAf) for detailed usage. I'm printing the total ram consumed after each example/cell, you can check the difference in mb with the previous example.""]",open,2021-12-30 14:48:21,
https://api.github.com/repos/keras-team/keras/issues/15842,b'TripletSemiHardLoss produces only NaNs when training with a TPU',"[b'@sachinprasadhs Was able to reproduce the issue in TF v2.7.0 ,please find the [gist](https://colab.research.google.com/gist/kumariko/69901db667512210a0f3f9d2e721f628/tripletsemihardloss-fails-on-tpu-but-not-cpu-gpu.ipynb#scrollTo=KDK8BIYTjelZ) here.Thanks!', b""Shouldn't this bug be filed to tf.addon repository?""]",open,2021-12-29 18:30:27,
https://api.github.com/repos/keras-team/keras/issues/15839,b'GET and SET the accelerator device (cpu-gpu-tpu) more concise. ',"[b""Isn't it possible to have such a feature? ""]",open,2021-12-28 15:18:26,
